lineorder1.lo_orderdate=date1.d_datekey|lineorder1.lo_discount,>=,1,lineorder1.lo_discount,<=,3,lineorder1.lo_quantity,>=,1,lineorder1.lo_quantity,<=,25,date1.d_year,=,1993|214308
lineorder1.lo_orderdate=date1.d_datekey|lineorder1.lo_discount,>=,4,lineorder1.lo_discount,<=,6,lineorder1.lo_quantity,>=,26,lineorder1.lo_quantity,<=,35,date1.d_yearmonthnum,=,199401|11410
lineorder1.lo_orderdate=date1.d_datekey|lineorder1.lo_discount,>=,5,lineorder1.lo_discount,<=,7,lineorder1.lo_quantity,>=,36,lineorder1.lo_quantity,<=,40,date1.d_year,=,1994,date1.d_weeknuminyear,=,6|1233
lineorder1.lo_partkey=part1.p_partkey,lineorder1.lo_suppkey=supplier1.s_suppkey,lineorder1.lo_orderdate=date1.d_datekey|part1.p_category,=,MFGR#12,supplier1.s_region,=,AMERICA|220782
lineorder1.lo_partkey=part1.p_partkey,lineorder1.lo_suppkey=supplier1.s_suppkey,lineorder1.lo_orderdate=date1.d_datekey|part1.p_brand,E,MFGR#2221;MFGR#2222;MFGR#2223;MFGR#2224;MFGR#2225;MFGR#2226;MFGR#2227;MFGR#2228,supplier1.s_region,=,ASIA|23003
lineorder1.lo_partkey=part1.p_partkey,lineorder1.lo_suppkey=supplier1.s_suppkey,lineorder1.lo_orderdate=date1.d_datekey|part1.p_brand,=,MFGR#2239,supplier1.s_region,=,EUROPE|261589
lineorder1.lo_custkey=customer1.c_custkey,lineorder1.lo_suppkey=supplier1.s_suppkey,lineorder1.lo_orderdate=date1.d_datekey|customer1.c_region,=,ASIA,supplier1.s_region,=,ASIA,date1.d_year,>=,1992,date1.d_year,<=,1997|278214
lineorder1.lo_custkey=customer1.c_custkey,lineorder1.lo_suppkey=supplier1.s_suppkey,lineorder1.lo_orderdate=date1.d_datekey|customer1.c_nation,=,UNITED STATES,supplier1.s_nation,=,UNITED STATES,date1.d_year,>=,1992,date1.d_year,<=,1997|61195
lineorder1.lo_custkey=customer1.c_custkey,lineorder1.lo_suppkey=supplier1.s_suppkey,lineorder1.lo_orderdate=date1.d_datekey|customer1.c_city,E,UNITED KI1;UNITED KI5,supplier1.s_city,E,UNITED KI1;UNITED KI5,date1.d_year,>=,1992,date1.d_year,<=,1997|376
lineorder1.lo_custkey=customer1.c_custkey,lineorder1.lo_suppkey=supplier1.s_suppkey,lineorder1.lo_orderdate=date1.d_datekey|customer1.c_city,E,UNITED KI1;UNITED KI5,supplier1.s_city,E,UNITED KI1;UNITED KI5,date1.d_yearmonth,=,Dec1997|24
lineorder1.lo_custkey=customer1.c_custkey,lineorder1.lo_suppkey=supplier1.s_suppkey,lineorder1.lo_partkey=part1.p_partkey,lineorder1.lo_orderdate=date1.d_datekey|customer1.c_region,=,AMERICA,supplier1.s_region,=,AMERICA,part1.p_mfgr,E,MFGR#1;MFGR#2|116547
lineorder1.lo_custkey=customer1.c_custkey,lineorder1.lo_suppkey=supplier1.s_suppkey,lineorder1.lo_partkey=part1.p_partkey,lineorder1.lo_orderdate=date1.d_datekey|customer1.c_region,=,AMERICA,supplier1.s_region,=,AMERICA,part1.p_mfgr,E,MFGR#1;MFGR#2,date1.d_year,>=,1997,date1.d_year,<=,1998|54984
lineorder1.lo_custkey=customer1.c_custkey,lineorder1.lo_suppkey=supplier1.s_suppkey,lineorder1.lo_partkey=part1.p_partkey,lineorder1.lo_orderdate=date1.d_datekey|customer1.c_region,=,AMERICA,supplier1.s_nation,=,UNITED STATES,part1.p_category,=,MFGR#14,date1.d_year,>=,1997,date1.d_year,<=,1998|27654
